part_id,sday_id,dayofweek,month,year,day,wave
10907306,2021.03.07,0,3,2021,7,5
10907506,2021.03.07,0,3,2021,7,5
10907806,2021.03.04,4,3,2021,4,5
10909106,2021.03.04,4,3,2021,4,5
10909706,2021.03.05,5,3,2021,5,5
10910006,2021.03.04,4,3,2021,4,5
10910606,2021.03.07,0,3,2021,7,5
10910806,2021.03.07,0,3,2021,7,5
10911306,2021.03.07,0,3,2021,7,5
10911606,2021.03.07,0,3,2021,7,5
10911806,2021.03.04,4,3,2021,4,5
10912206,2021.03.05,5,3,2021,5,5
10912306,2021.03.07,0,3,2021,7,5
10913206,2021.03.07,0,3,2021,7,5
10913306,2021.03.07,0,3,2021,7,5
10913406,2021.03.05,5,3,2021,5,5
10913506,2021.03.07,0,3,2021,7,5
10913706,2021.03.02,2,3,2021,2,5
10914206,2021.03.04,4,3,2021,4,5
10914406,2021.03.07,0,3,2021,7,5
10914606,2021.03.07,0,3,2021,7,5
10914706,2021.03.05,5,3,2021,5,5
10914806,2021.03.02,2,3,2021,2,5
10914906,2021.03.05,5,3,2021,5,5
10915006,2021.03.07,0,3,2021,7,5
10915106,2021.03.07,0,3,2021,7,5
10915206,2021.03.07,0,3,2021,7,5
10915406,2021.03.04,4,3,2021,4,5
10916006,2021.03.05,5,3,2021,5,5
10916606,2021.03.07,0,3,2021,7,5
10916806,2021.03.07,0,3,2021,7,5
10917606,2021.03.07,0,3,2021,7,5
10917806,2021.03.07,0,3,2021,7,5
10917906,2021.03.05,5,3,2021,5,5
10918106,2021.03.07,0,3,2021,7,5
10918806,2021.03.04,4,3,2021,4,5
10919006,2021.03.07,0,3,2021,7,5
10919106,2021.03.07,0,3,2021,7,5
10919806,2021.03.03,3,3,2021,3,5
10919906,2021.03.07,0,3,2021,7,5
10920406,2021.03.07,0,3,2021,7,5
10920606,2021.03.02,2,3,2021,2,5
10920706,2021.03.02,2,3,2021,2,5
10921106,2021.03.06,6,3,2021,6,5
10921306,2021.03.07,0,3,2021,7,5
10921506,2021.03.04,4,3,2021,4,5
10922106,2021.03.02,2,3,2021,2,5
10922506,2021.03.07,0,3,2021,7,5
10923306,2021.03.07,0,3,2021,7,5
10923806,2021.03.07,0,3,2021,7,5
10923906,2021.03.06,6,3,2021,6,5
10925006,2021.03.02,2,3,2021,2,5
10925906,2021.03.06,6,3,2021,6,5
10926006,2021.03.07,0,3,2021,7,5
10926606,2021.03.07,0,3,2021,7,5
10926706,2021.03.06,6,3,2021,6,5
10927106,2021.03.07,0,3,2021,7,5
10927206,2021.03.05,5,3,2021,5,5
10927506,2021.03.07,0,3,2021,7,5
10927606,2021.03.07,0,3,2021,7,5
10927706,2021.03.07,0,3,2021,7,5
10928006,2021.03.04,4,3,2021,4,5
10928106,2021.03.06,6,3,2021,6,5
10928206,2021.03.04,4,3,2021,4,5
10928406,2021.03.07,0,3,2021,7,5
10928506,2021.03.02,2,3,2021,2,5
10928606,2021.03.07,0,3,2021,7,5
10928706,2021.03.07,0,3,2021,7,5
10929106,2021.03.07,0,3,2021,7,5
10929306,2021.03.07,0,3,2021,7,5
10929406,2021.03.07,0,3,2021,7,5
10929606,2021.03.06,6,3,2021,6,5
10930006,2021.03.06,6,3,2021,6,5
10930506,2021.03.05,5,3,2021,5,5
10930706,2021.03.06,6,3,2021,6,5
10930806,2021.03.06,6,3,2021,6,5
10931106,2021.03.03,3,3,2021,3,5
10931306,2021.03.04,4,3,2021,4,5
10931406,2021.03.07,0,3,2021,7,5
10931506,2021.03.04,4,3,2021,4,5
10931606,2021.03.05,5,3,2021,5,5
10931906,2021.03.05,5,3,2021,5,5
10932006,2021.03.05,5,3,2021,5,5
10932106,2021.03.07,0,3,2021,7,5
10932506,2021.03.07,0,3,2021,7,5
10932606,2021.03.07,0,3,2021,7,5
10932706,2021.03.07,0,3,2021,7,5
10933006,2021.03.02,2,3,2021,2,5
10933206,2021.03.07,0,3,2021,7,5
10933306,2021.03.07,0,3,2021,7,5
10933506,2021.03.07,0,3,2021,7,5
10933606,2021.03.07,0,3,2021,7,5
10933806,2021.03.07,0,3,2021,7,5
10934006,2021.03.07,0,3,2021,7,5
10934106,2021.03.04,4,3,2021,4,5
10934306,2021.03.07,0,3,2021,7,5
10934406,2021.03.07,0,3,2021,7,5
10934506,2021.03.02,2,3,2021,2,5
10934606,2021.03.02,2,3,2021,2,5
10934706,2021.03.07,0,3,2021,7,5
10934806,2021.03.04,4,3,2021,4,5
10935006,2021.03.06,6,3,2021,6,5
10935106,2021.03.02,2,3,2021,2,5
10935406,2021.03.04,4,3,2021,4,5
10935606,2021.03.07,0,3,2021,7,5
10935706,2021.03.07,0,3,2021,7,5
10935806,2021.03.07,0,3,2021,7,5
10935906,2021.03.04,4,3,2021,4,5
10936206,2021.03.07,0,3,2021,7,5
10936306,2021.03.05,5,3,2021,5,5
10936406,2021.03.02,2,3,2021,2,5
10936506,2021.03.07,0,3,2021,7,5
10936706,2021.03.05,5,3,2021,5,5
10936906,2021.03.07,0,3,2021,7,5
10937006,2021.03.05,5,3,2021,5,5
10937106,2021.03.02,2,3,2021,2,5
10937706,2021.03.02,2,3,2021,2,5
10938306,2021.03.05,5,3,2021,5,5
10938506,2021.03.03,3,3,2021,3,5
10938706,2021.03.03,3,3,2021,3,5
10939106,2021.03.07,0,3,2021,7,5
10939206,2021.03.02,2,3,2021,2,5
11186406,2021.03.03,3,3,2021,3,5
11186606,2021.03.05,5,3,2021,5,5
11186806,2021.03.02,2,3,2021,2,5
11187306,2021.03.05,5,3,2021,5,5
11187406,2021.03.05,5,3,2021,5,5
11188006,2021.03.05,5,3,2021,5,5
11188206,2021.03.05,5,3,2021,5,5
11188406,2021.03.05,5,3,2021,5,5
11188606,2021.03.05,5,3,2021,5,5
11188706,2021.03.05,5,3,2021,5,5
11189106,2021.03.05,5,3,2021,5,5
11189206,2021.03.03,3,3,2021,3,5
11189306,2021.03.05,5,3,2021,5,5
11189606,2021.03.07,0,3,2021,7,5
11190006,2021.03.04,4,3,2021,4,5
11190106,2021.03.02,2,3,2021,2,5
11190306,2021.03.04,4,3,2021,4,5
11190406,2021.03.05,5,3,2021,5,5
11190906,2021.03.05,5,3,2021,5,5
11191006,2021.03.04,4,3,2021,4,5
11191106,2021.03.05,5,3,2021,5,5
11191206,2021.03.04,4,3,2021,4,5
11191506,2021.03.05,5,3,2021,5,5
11191806,2021.03.05,5,3,2021,5,5
11192106,2021.03.05,5,3,2021,5,5
11192306,2021.03.05,5,3,2021,5,5
11192406,2021.03.02,2,3,2021,2,5
11192506,2021.03.05,5,3,2021,5,5
11192606,2021.03.06,6,3,2021,6,5
11192806,2021.03.03,3,3,2021,3,5
11192906,2021.03.06,6,3,2021,6,5
11193106,2021.03.07,0,3,2021,7,5
11193306,2021.03.06,6,3,2021,6,5
11193606,2021.03.05,5,3,2021,5,5
11194006,2021.03.05,5,3,2021,5,5
11194106,2021.03.05,5,3,2021,5,5
11194306,2021.03.07,0,3,2021,7,5
11194406,2021.03.02,2,3,2021,2,5
11194506,2021.03.06,6,3,2021,6,5
11195006,2021.03.04,4,3,2021,4,5
11195106,2021.03.07,0,3,2021,7,5
11195706,2021.03.04,4,3,2021,4,5
11195806,2021.03.02,2,3,2021,2,5
11196006,2021.03.07,0,3,2021,7,5
11196106,2021.03.04,4,3,2021,4,5
11196306,2021.03.02,2,3,2021,2,5
11196406,2021.03.02,2,3,2021,2,5
11196606,2021.03.07,0,3,2021,7,5
11196706,2021.03.05,5,3,2021,5,5
11196906,2021.03.04,4,3,2021,4,5
11197006,2021.03.06,6,3,2021,6,5
11197106,2021.03.07,0,3,2021,7,5
11197306,2021.03.07,0,3,2021,7,5
11197506,2021.03.07,0,3,2021,7,5
11197606,2021.03.07,0,3,2021,7,5
11197706,2021.03.07,0,3,2021,7,5
11198106,2021.03.02,2,3,2021,2,5
11198306,2021.03.04,4,3,2021,4,5
11198406,2021.03.04,4,3,2021,4,5
11198706,2021.03.07,0,3,2021,7,5
11198806,2021.03.04,4,3,2021,4,5
11199106,2021.03.07,0,3,2021,7,5
11199206,2021.03.07,0,3,2021,7,5
11199406,2021.03.06,6,3,2021,6,5
11199606,2021.03.02,2,3,2021,2,5
11199806,2021.03.07,0,3,2021,7,5
11200006,2021.03.07,0,3,2021,7,5
11200206,2021.03.04,4,3,2021,4,5
11200706,2021.03.02,2,3,2021,2,5
11200806,2021.03.02,2,3,2021,2,5
11200906,2021.03.07,0,3,2021,7,5
11201306,2021.03.02,2,3,2021,2,5
11201406,2021.03.04,4,3,2021,4,5
11201506,2021.03.04,4,3,2021,4,5
11201606,2021.03.05,5,3,2021,5,5
11201706,2021.03.07,0,3,2021,7,5
11201906,2021.03.07,0,3,2021,7,5
11202006,2021.03.07,0,3,2021,7,5
11202406,2021.03.04,4,3,2021,4,5
11202506,2021.03.04,4,3,2021,4,5
11202606,2021.03.05,5,3,2021,5,5
11202806,2021.03.07,0,3,2021,7,5
11202906,2021.03.07,0,3,2021,7,5
11203106,2021.03.04,4,3,2021,4,5
11203306,2021.03.07,0,3,2021,7,5
11203506,2021.03.04,4,3,2021,4,5
10783507,2021.03.20,6,3,2021,20,6
10783607,2021.03.20,6,3,2021,20,6
10783707,2021.03.20,6,3,2021,20,6
10784107,2021.03.20,6,3,2021,20,6
10784207,2021.03.20,6,3,2021,20,6
10784407,2021.03.17,3,3,2021,17,6
10784707,2021.03.17,3,3,2021,17,6
10784907,2021.03.17,3,3,2021,17,6
10785207,2021.03.20,6,3,2021,20,6
10785407,2021.03.20,6,3,2021,20,6
10785607,2021.03.20,6,3,2021,20,6
10785907,2021.03.20,6,3,2021,20,6
10786107,2021.03.20,6,3,2021,20,6
10786207,2021.03.20,6,3,2021,20,6
10786307,2021.03.20,6,3,2021,20,6
10786407,2021.03.20,6,3,2021,20,6
10786607,2021.03.17,3,3,2021,17,6
10787007,2021.03.16,2,3,2021,16,6
10787107,2021.03.17,3,3,2021,17,6
10787207,2021.03.17,3,3,2021,17,6
10787307,2021.03.17,3,3,2021,17,6
10787407,2021.03.20,6,3,2021,20,6
10787607,2021.03.20,6,3,2021,20,6
10787707,2021.03.20,6,3,2021,20,6
10787807,2021.03.17,3,3,2021,17,6
10787907,2021.03.19,5,3,2021,19,6
10788007,2021.03.20,6,3,2021,20,6
10788507,2021.03.19,5,3,2021,19,6
10788607,2021.03.18,4,3,2021,18,6
10788707,2021.03.18,4,3,2021,18,6
10789007,2021.03.19,5,3,2021,19,6
10789107,2021.03.19,5,3,2021,19,6
10789307,2021.03.17,3,3,2021,17,6
10789507,2021.03.18,4,3,2021,18,6
10789907,2021.03.20,6,3,2021,20,6
10790307,2021.03.18,4,3,2021,18,6
10790407,2021.03.20,6,3,2021,20,6
10790507,2021.03.19,5,3,2021,19,6
10790707,2021.03.17,3,3,2021,17,6
10790907,2021.03.20,6,3,2021,20,6
10791407,2021.03.20,6,3,2021,20,6
10791507,2021.03.18,4,3,2021,18,6
10791707,2021.03.17,3,3,2021,17,6
10792307,2021.03.20,6,3,2021,20,6
10792407,2021.03.20,6,3,2021,20,6
10792507,2021.03.20,6,3,2021,20,6
10792907,2021.03.20,6,3,2021,20,6
10793307,2021.03.18,4,3,2021,18,6
10793407,2021.03.18,4,3,2021,18,6
10793607,2021.03.19,5,3,2021,19,6
10793807,2021.03.20,6,3,2021,20,6
10793907,2021.03.20,6,3,2021,20,6
10794307,2021.03.20,6,3,2021,20,6
10794407,2021.03.20,6,3,2021,20,6
10794507,2021.03.19,5,3,2021,19,6
10794707,2021.03.17,3,3,2021,17,6
10795007,2021.03.20,6,3,2021,20,6
10795107,2021.03.18,4,3,2021,18,6
10795207,2021.03.20,6,3,2021,20,6
10795407,2021.03.18,4,3,2021,18,6
10795707,2021.03.20,6,3,2021,20,6
10795907,2021.03.19,5,3,2021,19,6
10796107,2021.03.20,6,3,2021,20,6
10796307,2021.03.20,6,3,2021,20,6
10796407,2021.03.19,5,3,2021,19,6
10796807,2021.03.18,4,3,2021,18,6
10797107,2021.03.16,2,3,2021,16,6
10797207,2021.03.18,4,3,2021,18,6
10797307,2021.03.20,6,3,2021,20,6
10797607,2021.03.18,4,3,2021,18,6
10798007,2021.03.19,5,3,2021,19,6
10798207,2021.03.20,6,3,2021,20,6
10798407,2021.03.18,4,3,2021,18,6
10798607,2021.03.18,4,3,2021,18,6
10798807,2021.03.20,6,3,2021,20,6
10799207,2021.03.20,6,3,2021,20,6
10799307,2021.03.20,6,3,2021,20,6
10799507,2021.03.20,6,3,2021,20,6
10799607,2021.03.18,4,3,2021,18,6
10799807,2021.03.16,2,3,2021,16,6
10800207,2021.03.20,6,3,2021,20,6
10800307,2021.03.20,6,3,2021,20,6
10800407,2021.03.19,5,3,2021,19,6
10800607,2021.03.20,6,3,2021,20,6
10800807,2021.03.20,6,3,2021,20,6
10800907,2021.03.18,4,3,2021,18,6
10801007,2021.03.20,6,3,2021,20,6
10801207,2021.03.20,6,3,2021,20,6
10801807,2021.03.20,6,3,2021,20,6
10802307,2021.03.17,3,3,2021,17,6
10802907,2021.03.18,4,3,2021,18,6
10803007,2021.03.20,6,3,2021,20,6
10803307,2021.03.17,3,3,2021,17,6
10803507,2021.03.18,4,3,2021,18,6
10803607,2021.03.19,5,3,2021,19,6
10803707,2021.03.20,6,3,2021,20,6
10803807,2021.03.20,6,3,2021,20,6
10803907,2021.03.17,3,3,2021,17,6
10804107,2021.03.17,3,3,2021,17,6
10804207,2021.03.18,4,3,2021,18,6
10804307,2021.03.19,5,3,2021,19,6
10804707,2021.03.20,6,3,2021,20,6
10804907,2021.03.20,6,3,2021,20,6
10805107,2021.03.18,4,3,2021,18,6
10805407,2021.03.19,5,3,2021,19,6
10805607,2021.03.16,2,3,2021,16,6
10805807,2021.03.18,4,3,2021,18,6
10805907,2021.03.18,4,3,2021,18,6
10806407,2021.03.17,3,3,2021,17,6
10806707,2021.03.19,5,3,2021,19,6
10806807,2021.03.20,6,3,2021,20,6
10807207,2021.03.20,6,3,2021,20,6
10807307,2021.03.20,6,3,2021,20,6
10807807,2021.03.18,4,3,2021,18,6
10808007,2021.03.20,6,3,2021,20,6
10808107,2021.03.20,6,3,2021,20,6
10808507,2021.03.20,6,3,2021,20,6
10808607,2021.03.20,6,3,2021,20,6
10808707,2021.03.20,6,3,2021,20,6
10809007,2021.03.17,3,3,2021,17,6
10809107,2021.03.18,4,3,2021,18,6
10809707,2021.03.20,6,3,2021,20,6
10809807,2021.03.20,6,3,2021,20,6
10809907,2021.03.18,4,3,2021,18,6
10810007,2021.03.20,6,3,2021,20,6
10810207,2021.03.18,4,3,2021,18,6
10810407,2021.03.19,5,3,2021,19,6
10810507,2021.03.20,6,3,2021,20,6
10810707,2021.03.18,4,3,2021,18,6
10810807,2021.03.20,6,3,2021,20,6
10810907,2021.03.20,6,3,2021,20,6
10811007,2021.03.20,6,3,2021,20,6
10811307,2021.03.18,4,3,2021,18,6
10812007,2021.03.18,4,3,2021,18,6
10812207,2021.03.18,4,3,2021,18,6
10812407,2021.03.19,5,3,2021,19,6
10812507,2021.03.20,6,3,2021,20,6
10812607,2021.03.18,4,3,2021,18,6
10813007,2021.03.18,4,3,2021,18,6
10813207,2021.03.17,3,3,2021,17,6
10813307,2021.03.18,4,3,2021,18,6
10813507,2021.03.20,6,3,2021,20,6
10813607,2021.03.18,4,3,2021,18,6
10813807,2021.03.17,3,3,2021,17,6
10814207,2021.03.18,4,3,2021,18,6
10814407,2021.03.17,3,3,2021,17,6
10814507,2021.03.19,5,3,2021,19,6
10814707,2021.03.18,4,3,2021,18,6
10815007,2021.03.20,6,3,2021,20,6
10815107,2021.03.18,4,3,2021,18,6
10815207,2021.03.18,4,3,2021,18,6
10815507,2021.03.20,6,3,2021,20,6
10815707,2021.03.19,5,3,2021,19,6
10815807,2021.03.20,6,3,2021,20,6
10816207,2021.03.20,6,3,2021,20,6
10816407,2021.03.18,4,3,2021,18,6
10816707,2021.03.17,3,3,2021,17,6
10816807,2021.03.18,4,3,2021,18,6
10817807,2021.03.20,6,3,2021,20,6
10817907,2021.03.18,4,3,2021,18,6
10818007,2021.03.20,6,3,2021,20,6
10818107,2021.03.19,5,3,2021,19,6
10818307,2021.03.19,5,3,2021,19,6
10818407,2021.03.19,5,3,2021,19,6
10818507,2021.03.20,6,3,2021,20,6
10818907,2021.03.19,5,3,2021,19,6
10819107,2021.03.18,4,3,2021,18,6
10819207,2021.03.17,3,3,2021,17,6
10819607,2021.03.18,4,3,2021,18,6
10819807,2021.03.17,3,3,2021,17,6
10820307,2021.03.17,3,3,2021,17,6
10820807,2021.03.18,4,3,2021,18,6
10820907,2021.03.20,6,3,2021,20,6
10821107,2021.03.20,6,3,2021,20,6
10821207,2021.03.18,4,3,2021,18,6
10821307,2021.03.17,3,3,2021,17,6
10821407,2021.03.19,5,3,2021,19,6
10821507,2021.03.18,4,3,2021,18,6
10821607,2021.03.19,5,3,2021,19,6
10821907,2021.03.18,4,3,2021,18,6
10822207,2021.03.20,6,3,2021,20,6
10822507,2021.03.20,6,3,2021,20,6
10822607,2021.03.20,6,3,2021,20,6
10822907,2021.03.17,3,3,2021,17,6
10823007,2021.03.19,5,3,2021,19,6
10823107,2021.03.17,3,3,2021,17,6
10823407,2021.03.20,6,3,2021,20,6
10823807,2021.03.20,6,3,2021,20,6
10823907,2021.03.18,4,3,2021,18,6
10824307,2021.03.20,6,3,2021,20,6
10824507,2021.03.20,6,3,2021,20,6
10824907,2021.03.19,5,3,2021,19,6
10825007,2021.03.19,5,3,2021,19,6
10825107,2021.03.16,2,3,2021,16,6
10825407,2021.03.19,5,3,2021,19,6
10825707,2021.03.18,4,3,2021,18,6
10825807,2021.03.20,6,3,2021,20,6
10826207,2021.03.19,5,3,2021,19,6
10826407,2021.03.17,3,3,2021,17,6
10826507,2021.03.20,6,3,2021,20,6
10826607,2021.03.18,4,3,2021,18,6
10826707,2021.03.18,4,3,2021,18,6
10826807,2021.03.19,5,3,2021,19,6
10826907,2021.03.17,3,3,2021,17,6
10827007,2021.03.20,6,3,2021,20,6
10827207,2021.03.20,6,3,2021,20,6
10827407,2021.03.18,4,3,2021,18,6
10827707,2021.03.20,6,3,2021,20,6
10828007,2021.03.20,6,3,2021,20,6
10828907,2021.03.17,3,3,2021,17,6
10829107,2021.03.20,6,3,2021,20,6
10829207,2021.03.20,6,3,2021,20,6
10829307,2021.03.16,2,3,2021,16,6
10829807,2021.03.18,4,3,2021,18,6
10830007,2021.03.19,5,3,2021,19,6
10830107,2021.03.18,4,3,2021,18,6
10830507,2021.03.20,6,3,2021,20,6
10830607,2021.03.18,4,3,2021,18,6
10830707,2021.03.18,4,3,2021,18,6
10831007,2021.03.19,5,3,2021,19,6
10831307,2021.03.20,6,3,2021,20,6
10831407,2021.03.20,6,3,2021,20,6
10831507,2021.03.16,2,3,2021,16,6
10831607,2021.03.18,4,3,2021,18,6
10831707,2021.03.19,5,3,2021,19,6
10831807,2021.03.16,2,3,2021,16,6
10832207,2021.03.19,5,3,2021,19,6
10832407,2021.03.20,6,3,2021,20,6
10832607,2021.03.18,4,3,2021,18,6
10832707,2021.03.20,6,3,2021,20,6
10832807,2021.03.16,2,3,2021,16,6
10832907,2021.03.18,4,3,2021,18,6
10833007,2021.03.17,3,3,2021,17,6
10833207,2021.03.18,4,3,2021,18,6
10833607,2021.03.20,6,3,2021,20,6
10833907,2021.03.20,6,3,2021,20,6
10834207,2021.03.17,3,3,2021,17,6
10834407,2021.03.19,5,3,2021,19,6
10834507,2021.03.19,5,3,2021,19,6
10834607,2021.03.20,6,3,2021,20,6
10834707,2021.03.16,2,3,2021,16,6
10835007,2021.03.19,5,3,2021,19,6
10835207,2021.03.17,3,3,2021,17,6
10835507,2021.03.20,6,3,2021,20,6
10835607,2021.03.18,4,3,2021,18,6
10835907,2021.03.18,4,3,2021,18,6
10836107,2021.03.19,5,3,2021,19,6
10836907,2021.03.18,4,3,2021,18,6
10837207,2021.03.19,5,3,2021,19,6
10837607,2021.03.20,6,3,2021,20,6
10837707,2021.03.20,6,3,2021,20,6
10838007,2021.03.16,2,3,2021,16,6
10838207,2021.03.16,2,3,2021,16,6
10838407,2021.03.19,5,3,2021,19,6
10838507,2021.03.17,3,3,2021,17,6
10838607,2021.03.18,4,3,2021,18,6
10838807,2021.03.16,2,3,2021,16,6
10838907,2021.03.16,2,3,2021,16,6
10839007,2021.03.17,3,3,2021,17,6
10839207,2021.03.20,6,3,2021,20,6
10839307,2021.03.20,6,3,2021,20,6
10839507,2021.03.19,5,3,2021,19,6
10839707,2021.03.18,4,3,2021,18,6
10839807,2021.03.18,4,3,2021,18,6
10840007,2021.03.16,2,3,2021,16,6
10840107,2021.03.17,3,3,2021,17,6
10840307,2021.03.20,6,3,2021,20,6
10840407,2021.03.20,6,3,2021,20,6
10840607,2021.03.19,5,3,2021,19,6
10840707,2021.03.16,2,3,2021,16,6
10841007,2021.03.20,6,3,2021,20,6
10841107,2021.03.16,2,3,2021,16,6
10841407,2021.03.16,2,3,2021,16,6
10841507,2021.03.19,5,3,2021,19,6
10842107,2021.03.20,6,3,2021,20,6
10842307,2021.03.19,5,3,2021,19,6
10843007,2021.03.18,4,3,2021,18,6
10843107,2021.03.19,5,3,2021,19,6
10843207,2021.03.20,6,3,2021,20,6
10843707,2021.03.19,5,3,2021,19,6
10843807,2021.03.18,4,3,2021,18,6
10843907,2021.03.20,6,3,2021,20,6
10844107,2021.03.19,5,3,2021,19,6
10844207,2021.03.19,5,3,2021,19,6
10844307,2021.03.20,6,3,2021,20,6
10844507,2021.03.19,5,3,2021,19,6
10844807,2021.03.19,5,3,2021,19,6
10844907,2021.03.19,5,3,2021,19,6
10845707,2021.03.18,4,3,2021,18,6
10845807,2021.03.20,6,3,2021,20,6
10846107,2021.03.19,5,3,2021,19,6
10846207,2021.03.18,4,3,2021,18,6
10846307,2021.03.19,5,3,2021,19,6
10846607,2021.03.19,5,3,2021,19,6
10847107,2021.03.20,6,3,2021,20,6
10847307,2021.03.17,3,3,2021,17,6
10847607,2021.03.20,6,3,2021,20,6
10847807,2021.03.20,6,3,2021,20,6
10848107,2021.03.19,5,3,2021,19,6
10848807,2021.03.20,6,3,2021,20,6
10848907,2021.03.19,5,3,2021,19,6
10849607,2021.03.20,6,3,2021,20,6
10849907,2021.03.19,5,3,2021,19,6
10850007,2021.03.19,5,3,2021,19,6
10850107,2021.03.19,5,3,2021,19,6
10851107,2021.03.20,6,3,2021,20,6
10851207,2021.03.18,4,3,2021,18,6
10851407,2021.03.19,5,3,2021,19,6
10851607,2021.03.16,2,3,2021,16,6
10851707,2021.03.20,6,3,2021,20,6
10852307,2021.03.19,5,3,2021,19,6
10852407,2021.03.16,2,3,2021,16,6
10852507,2021.03.19,5,3,2021,19,6
10852607,2021.03.20,6,3,2021,20,6
10852707,2021.03.16,2,3,2021,16,6
10852907,2021.03.19,5,3,2021,19,6
10853107,2021.03.17,3,3,2021,17,6
10853207,2021.03.16,2,3,2021,16,6
10853507,2021.03.20,6,3,2021,20,6
10853707,2021.03.19,5,3,2021,19,6
10853807,2021.03.18,4,3,2021,18,6
10854007,2021.03.20,6,3,2021,20,6
10854207,2021.03.19,5,3,2021,19,6
10854707,2021.03.18,4,3,2021,18,6
10854807,2021.03.20,6,3,2021,20,6
10855107,2021.03.18,4,3,2021,18,6
10855307,2021.03.20,6,3,2021,20,6
10855407,2021.03.17,3,3,2021,17,6
10855507,2021.03.19,5,3,2021,19,6
10855807,2021.03.20,6,3,2021,20,6
10855907,2021.03.20,6,3,2021,20,6
10856207,2021.03.18,4,3,2021,18,6
10857107,2021.03.20,6,3,2021,20,6
10857307,2021.03.19,5,3,2021,19,6
10857407,2021.03.20,6,3,2021,20,6
10857507,2021.03.20,6,3,2021,20,6
10857607,2021.03.20,6,3,2021,20,6
10857807,2021.03.20,6,3,2021,20,6
10858307,2021.03.20,6,3,2021,20,6
10858407,2021.03.20,6,3,2021,20,6
10858907,2021.03.20,6,3,2021,20,6
10859007,2021.03.16,2,3,2021,16,6
10859107,2021.03.19,5,3,2021,19,6
10859207,2021.03.18,4,3,2021,18,6
10859607,2021.03.20,6,3,2021,20,6
10859707,2021.03.20,6,3,2021,20,6
10859907,2021.03.18,4,3,2021,18,6
10860007,2021.03.18,4,3,2021,18,6
10860107,2021.03.18,4,3,2021,18,6
10860307,2021.03.19,5,3,2021,19,6
10860507,2021.03.18,4,3,2021,18,6
10860707,2021.03.16,2,3,2021,16,6
10861107,2021.03.19,5,3,2021,19,6
10861307,2021.03.17,3,3,2021,17,6
10861407,2021.03.19,5,3,2021,19,6
10861607,2021.03.19,5,3,2021,19,6
10862007,2021.03.19,5,3,2021,19,6
10862107,2021.03.19,5,3,2021,19,6
10862407,2021.03.19,5,3,2021,19,6
10862507,2021.03.17,3,3,2021,17,6
10862607,2021.03.20,6,3,2021,20,6
10863307,2021.03.16,2,3,2021,16,6
10863407,2021.03.20,6,3,2021,20,6
10863507,2021.03.20,6,3,2021,20,6
10864307,2021.03.18,4,3,2021,18,6
10864407,2021.03.18,4,3,2021,18,6
10864507,2021.03.20,6,3,2021,20,6
10864807,2021.03.17,3,3,2021,17,6
10865007,2021.03.20,6,3,2021,20,6
10865107,2021.03.20,6,3,2021,20,6
10865207,2021.03.16,2,3,2021,16,6
10865407,2021.03.20,6,3,2021,20,6
10865607,2021.03.19,5,3,2021,19,6
10865707,2021.03.18,4,3,2021,18,6
10866207,2021.03.20,6,3,2021,20,6
10866607,2021.03.20,6,3,2021,20,6
10866907,2021.03.18,4,3,2021,18,6
10867107,2021.03.20,6,3,2021,20,6
10867307,2021.03.20,6,3,2021,20,6
10868307,2021.03.20,6,3,2021,20,6
10868707,2021.03.18,4,3,2021,18,6
10869207,2021.03.18,4,3,2021,18,6
10869307,2021.03.16,2,3,2021,16,6
10869607,2021.03.18,4,3,2021,18,6
10869807,2021.03.20,6,3,2021,20,6
10870007,2021.03.17,3,3,2021,17,6
10870107,2021.03.19,5,3,2021,19,6
10870407,2021.03.19,5,3,2021,19,6
10870607,2021.03.17,3,3,2021,17,6
10870707,2021.03.18,4,3,2021,18,6
10870807,2021.03.19,5,3,2021,19,6
10871007,2021.03.19,5,3,2021,19,6
10871107,2021.03.18,4,3,2021,18,6
10871307,2021.03.20,6,3,2021,20,6
10871507,2021.03.18,4,3,2021,18,6
10871607,2021.03.19,5,3,2021,19,6
10872007,2021.03.20,6,3,2021,20,6
10872307,2021.03.19,5,3,2021,19,6
10872707,2021.03.19,5,3,2021,19,6
10873007,2021.03.18,4,3,2021,18,6
10873207,2021.03.19,5,3,2021,19,6
10873307,2021.03.20,6,3,2021,20,6
10873407,2021.03.16,2,3,2021,16,6
10873707,2021.03.16,2,3,2021,16,6
10874007,2021.03.16,2,3,2021,16,6
10874107,2021.03.18,4,3,2021,18,6
10874507,2021.03.20,6,3,2021,20,6
10874607,2021.03.20,6,3,2021,20,6
10874907,2021.03.19,5,3,2021,19,6
10875107,2021.03.18,4,3,2021,18,6
10875207,2021.03.18,4,3,2021,18,6
10875307,2021.03.20,6,3,2021,20,6
10875507,2021.03.18,4,3,2021,18,6
10875707,2021.03.18,4,3,2021,18,6
10875807,2021.03.19,5,3,2021,19,6
10876607,2021.03.19,5,3,2021,19,6
10876707,2021.03.19,5,3,2021,19,6
10877007,2021.03.19,5,3,2021,19,6
10877107,2021.03.19,5,3,2021,19,6
10877207,2021.03.16,2,3,2021,16,6
10877607,2021.03.17,3,3,2021,17,6
10877807,2021.03.19,5,3,2021,19,6
10878007,2021.03.20,6,3,2021,20,6
10878607,2021.03.19,5,3,2021,19,6
10878707,2021.03.18,4,3,2021,18,6
10879107,2021.03.20,6,3,2021,20,6
10879207,2021.03.18,4,3,2021,18,6
